,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,weightdecay,epoch,train loss,train error,test error
4,p-sgd,quadratic,mse,4.5,1024,1,576,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1813,0.041194639634341,6.999184779488132e-05,0.00093095435295254
5,p-sgd,quadratic,mse,4.5,1024,1,576,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,791,0.03769823024049401,6.285858080445905e-05,0.0009797889506444335
6,p-sgd,quadratic,mse,4.5,1024,1,576,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,2754,0.043601118959486485,7.451736473740311e-05,0.000997847062535584
7,p-sgd,quadratic,mse,4.5,1024,1,576,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,434,0.04690426960587502,7.804301640135236e-05,0.0009455205290578307
8,p-sgd,quadratic,mse,4.5,1024,1,576,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,1590,0.041539649944752455,7.409264162561159e-05,0.0009443878661841154
9,p-sgd,quadratic,mse,4.5,1024,1,576,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,1694,0.035559588810428984,5.960479984423728e-05,0.0009625303209759297
0,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,511,0.058163972105830915,9.244171724276384e-05,0.0009629841079004108
1,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,622,0.10501346830278636,0.0001624111364435521,0.0009400275303050877
2,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,533,0.07973563391715288,0.0001187102807307383,0.0009683860698714851
3,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,1192,0.027703559724614024,4.420693039719481e-05,0.0009800789412111044
4,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1298,0.049541330896317966,8.038264877541225e-05,0.0009609989356249572
5,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,519,0.08055029809474945,0.00012500042066676542,0.0009763884590938687
6,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,611,0.05220423312857747,8.224254816013854e-05,0.0009291183087043463
7,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,726,0.05576515290886164,8.180323402484646e-05,0.0009583407663740217
8,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,548,0.07850026153028011,0.00012186699677840808,0.0009381028939969838
9,p-sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,917,0.06997601315379143,0.00010858371115318732,0.00098005635663867
0,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,338,0.1057670135051012,0.0001009397365123732,0.0008390271686948836
1,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,284,0.09946100227534772,0.00010033903527073562,0.0008936860249377787
2,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,310,0.1267841923981905,0.00012791721110261276,0.0009607719839550557
3,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,252,0.14692448265850544,0.00014667411869595526,0.0008988228510133922
4,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,347,0.1625813264399767,0.000151838516103453,0.0009715697960928082
5,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,269,0.14786583930253985,0.00014421827108890284,0.0009749901364557443
6,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,299,0.12510668765753508,0.00012452086957637218,0.0009959004819393158
7,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,424,0.1190400253981352,0.00011147406985401177,0.0009504833724349736
8,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,196,0.12850243505090475,0.00012018616598652444,0.0009952898835763335
9,p-sgd,quadratic,mse,8.0,1024,1,1024,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,573,0.12796928826719522,0.00012325333955232054,0.0009424793533980845
0,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,1784,2.0169844627380367,0.0003581293567549437,0.0009668503771536052
1,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,520,0.9113248586654664,0.00016181194223463535,0.0008644307381473483
2,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,150,0.8400951027870178,0.00014916461077518758,0.0009114632266573608
3,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,1986,1.1477307081222534,0.00020378740737214684,0.000858422601595521
4,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,335,1.2022038698196411,0.00021345949789974838,0.0008492185734212399
5,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,5880,5285.34228515625,0.9384485483169556,3.796339750289917
6,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,113,1.895321488380432,0.00033652724232524633,0.0009658753988333046
7,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,3705,4721.58837890625,0.8383502364158629,6.6009840965271
8,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,483,1.7761679887771606,0.00031537073664367204,0.000922493461985141
9,gd,quadratic,mse,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,93,1.728200078010559,0.00030685370438732207,0.0009343094425275922
0,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,79,0.11621483229100706,0.0001815856758184964,0.0008500420954078437
1,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2961,550.6595611572267,0.8604055643081665,1.8484508991241453
2,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,4041,528.6854972839354,0.8260710909962654,6.2647576332092285
3,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3552,577.813850402832,0.9028341323137284,5.159257888793945
4,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,571,0.1388285681605339,0.00021691963775083423,0.0007535265176557003
5,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2570,542.2724380493164,0.847300685942173,4.15782642364502
6,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3059,493.12052536010737,0.7705008238554001,3.5753540992736816
7,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,139,0.1478095604106784,0.00023095243886928077,0.000779815309215337
8,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3144,523.8497085571289,0.8185151815414429,3.0047578811645512
9,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,3320,552.5380935668945,0.8633407652378082,4.083494186401366
0,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,10041,16.78731942176819,0.08743395563215017,14.06266975402832
1,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2436,13.943073153495787,0.07262017205357553,6.780405044555664
2,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,5122,14.405656456947328,0.07502946071326733,11.280632019042967
3,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,4687,11.40881609916687,0.059420917648822076,7.152514457702638
4,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,8569,12.729142427444458,0.06629761680960655,12.510371208190918
5,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,7264,12.071812987327574,0.06287402659654617,5.871403694152832
6,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,5986,11.900519847869873,0.06198187451809645,6.5872154235839835
7,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2790,11.709684491157534,0.060987940523773425,12.14500331878662
8,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,3412,12.85031008720398,0.06692869774997234,6.2189555168151855
9,sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,8809,15.501430749893188,0.0807366194203496,12.74081325531006
0,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,51,0.4010567218065262,0.00031016544380690897,0.0009996442822739482
1,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,54,0.3363661356270313,0.0002602780714369146,0.0007877190364524723
2,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,43,0.26900345645844936,0.00021129028573341202,0.0009281267412006855
3,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,46,0.22388384304940698,0.00017197941269841974,0.0008066639420576394
4,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,54,0.3733499050140381,0.00030355172384588514,0.0009615368908271194
5,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,64,0.3324788957834244,0.00025785940488276543,0.0007531663868576287
6,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,57,0.4428986422717571,0.00034640842204680666,0.0009041379671543836
7,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,48,0.4615663401782513,0.0003591304885048885,0.0009567075758241117
8,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,55,0.383836392313242,0.00029508278748835437,0.0007696878747083247
9,p-sgd,quadratic,mse,10.0,1024,1,1280,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,63,0.3744614906609057,0.0002938370380434208,0.0008326511015184224
0,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,9251,808.2500610351562,0.31572267413139343,5.7312870025634775
1,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,5923,818.7113647460938,0.3198091387748718,4.247067928314209
2,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,12507,778.6004028320312,0.3041407763957977,3.1216127872467037
3,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3581,890.781005859375,0.34796133637428284,11.092092514038086
4,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,7045,744.78759765625,0.29093265533447266,5.594995021820068
5,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,7858,766.0355224609375,0.2992326319217682,5.497564315795898
6,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,4458,847.693359375,0.3311302065849304,5.4457688331604
7,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,6086,861.719482421875,0.3366091847419739,7.930619716644287
8,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,8208,833.35595703125,0.32552966475486755,4.0595149993896475
9,gd,quadratic,mse,2.5,1024,1,2560,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,6981,791.5020751953125,0.3091804981231689,6.64208984375
0,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2506,367.8002548217773,0.7183598726987839,4.170442581176759
1,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1757,383.3656234741211,0.7487609833478928,6.288630962371826
2,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1462,397.8723106384277,0.7770943567156792,4.252674579620361
3,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2867,356.81185150146484,0.6968981474637985,4.301219940185547
4,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3215,389.84664154052734,0.7614192217588425,3.759199857711792
5,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1653,407.7055892944336,0.7962999790906906,7.7694664001464835
6,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,3726,382.4884948730469,0.7470478415489197,3.278956890106201
7,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3394,379.35744857788086,0.7409325167536736,6.205352306365968
8,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,2979,363.7925262451172,0.7105322778224945,5.882973670959473
9,sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3800,336.3498916625977,0.6569333821535109,3.929275512695313
0,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,44,2.8697490692138667,0.0004670815542340279,0.0008484047139063478
1,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1423,1078.6845703125,0.1755671501159668,0.04292990267276764
2,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,96,2.2646963596343994,0.000368602923117578,0.0007979781948961318
3,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,48,2.1072454452514653,0.0003429761563893408,0.0007552270544692874
4,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,76,4.0532212257385245,0.0006597039755433798,0.0009490516968071461
5,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,59,2.710135698318481,0.00044110280578024685,0.000867768656462431
6,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,69,2.433269023895264,0.00039603988989256317,0.0008164347964338957
7,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,51,2.8403437137603764,0.0004622955166269094,0.0009340978576801717
8,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1426,1078.6846923828123,0.17556716501712802,0.04292990267276764
9,gd,quadratic,mse,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3721,6178.1494140625,1.0055581331253052,3.668137311935425
0,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,5070,54.88364887237549,0.21438925340771675,10.172769546508787
1,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,4819,62.19225740432739,0.2429385054856539,8.690868377685549
2,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,4566,56.11036920547485,0.21918112970888612,5.996970176696777
3,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3445,46.1563630104065,0.1802982930094004,9.826800346374512
4,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1973,52.52924919128418,0.20519237965345385,7.646116733551025
5,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,3412,57.932602882385254,0.2262992300093174,7.312277793884277
6,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,4369,48.19109582901001,0.18824646808207035,7.440987586975098
7,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2143,45.98080587387085,0.179612522944808,9.664560317993164
8,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,1953,58.95684671401978,0.2303001824766397,6.2400264739990225
9,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,3354,57.498459815979004,0.224603358656168,6.886309623718263
0,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,107,0.18417403474450111,0.0003197465921402909,0.0007407439989037813
1,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2161,487.92446517944336,0.8470911011099815,2.825075626373291
2,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2228,484.12976837158203,0.840503066778183,4.911386013031006
3,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2178,500.27613067626953,0.8685349524021149,5.255842208862305
4,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,766,0.10170663706958294,0.00017657402167969852,0.0009495437843725084
5,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,4116,542.0042114257811,0.9409795328974724,5.258800029754639
6,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2022,480.99071502685547,0.8350533321499825,3.643473863601685
7,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1945,537.065242767334,0.9324049279093742,5.3543052673339835
8,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1954,492.65929412841797,0.8553112745285034,6.776946544647218
9,sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1880,514.2910842895508,0.8928664699196815,4.10773229598999
0,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,91,0.8866564035415649,0.00017317508172709498,0.0009095895220525565
1,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2532,4463.7734375,0.8718307614326477,4.403326034545898
2,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3634,3838.524658203125,0.7497118711471558,3.6170167922973633
3,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,272,1.3705978393554688,0.0002676948788575828,0.0008541950373910367
4,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,124,1.1101363897323608,0.00021682350779883564,0.0009200776112265883
5,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2186,1.0058393478393557,0.0001964529947144911,0.0008734347065910697
6,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,3055,4473.990234375,0.8738262057304382,4.460659980773926
7,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,775,1.0877881050109863,0.0002124586171703413,0.0008812749292701483
8,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1572,1.3116365671157837,0.0002561790170148015,0.0009750149911269547
9,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3153,4308.59423828125,0.8415223360061646,6.088326930999756
0,gd,quadratic,mse,1.5,1024,1,1536,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,9458,124.1779327392578,0.08084500581026077,9.487161636352539
1,gd,quadratic,mse,1.5,1024,1,1536,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,20002,114.75080871582031,0.07470756024122238,8.577258110046388
2,gd,quadratic,mse,1.5,1024,1,1536,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,14017,111.37242889404295,0.07250808924436569,14.393858909606935
3,gd,quadratic,mse,1.5,1024,1,1536,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,20002,100.03938293457031,0.06512980908155441,8.620397567749022
4,gd,quadratic,mse,1.5,1024,1,1536,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,17059,89.64620971679688,0.0583634190261364,6.092106819152832
